'EFC ML', 0.75434498908416781, 0.037012249188435348
'EFC REVIEWS', 0.50903757729506893, 0.063405355157253943
'EFC CORRECT', 0.65300866355250364, 0.044140083791759668
'EFC EXPO', 0.6520979944953309, 0.043683098052675139
'LR TIME', 0.72066446317278721, 0.024465344216367362
'LR', 0.74189037008126912, 0.033311003824571105
'IRT', 0.71813979583124976, 0.037471165266417597
'RAND', 0.47687347798335589, 0.0032370682676170978
