'EFC ML', 0.78125000000000011, 0.020761890040670521
'EFC REVIEWS', 0.27916666666666667, 0.047551915104462848
'EFC CORRECT', 0.41458333333333341, 0.09437333469437735
'EFC EXPO', 0.52083333333333337, 0.053712398114688469
'LR TIME', 0.78541666666666665, 0.035060343039995855
'LR', 0.83020833333333333, 0.047861855971896849
'IRT', 0.54374999999999996, 0.062702735033921833
'RAND', 0.46875, 0.046870877015478804
